,class_id,sale_date,holidays,holiday_importance,weekend,length,workday,sale_quantity
3237,580470,2014-06-01,1,0,9,30,20,466
3238,580470,2014-07-01,0,0,8,31,23,490
3239,580470,2014-08-01,0,0,10,31,21,555
3240,580470,2014-09-01,1,3,8,30,21,532
3241,580470,2014-10-01,5,3,8,31,18,390
3242,580470,2014-11-01,0,0,10,30,20,384
3243,580470,2014-12-01,0,0,8,31,23,396
3244,580470,2015-01-01,2,1,9,31,20,727
3245,580470,2015-02-01,5,1,8,28,15,431
3246,580470,2015-03-01,0,0,9,31,22,302
3247,580470,2015-04-01,1,0,8,30,21,219
3248,580470,2015-05-01,1,2,10,31,20,283
3249,580470,2015-06-01,1,0,8,30,21,413
3250,580470,2015-07-01,0,0,8,31,23,614
3251,580470,2015-08-01,0,0,10,31,21,462
3252,580470,2015-09-01,2,0,8,30,20,307
3253,580470,2015-10-01,5,3,9,31,17,296
3254,580470,2015-11-01,0,0,9,30,21,261
3255,580470,2015-12-01,0,0,8,31,23,449
3256,580470,2016-01-01,1,0,10,31,20,608
3257,580470,2016-02-01,5,1,8,29,16,224
3258,580470,2016-03-01,0,0,8,31,23,113
3259,580470,2016-04-01,1,0,9,30,20,101
3260,580470,2016-05-01,1,2,9,31,21,348
3261,580470,2016-06-01,2,0,8,30,20,395
3262,580470,2016-07-01,0,0,10,31,21,342
3263,580470,2016-08-01,0,0,8,31,23,448
3264,580470,2016-09-01,2,3,8,30,20,750
3265,580470,2016-10-01,5,3,10,31,16,579
3266,580470,2016-11-01,0,0,8,30,22,691
3267,580470,2016-12-01,0,0,9,31,22,1032
3268,580470,2017-01-01,4,1,9,31,18,519
3269,580470,2017-02-01,2,1,8,28,18,331
3270,580470,2017-03-01,0,0,8,31,23,426
3271,580470,2017-04-01,2,0,10,30,18,330
3272,580470,2017-05-01,3,2,8,31,20,366
3273,580470,2017-06-01,0,0,8,30,22,425
3274,580470,2017-07-01,0,0,10,31,21,425
3275,580470,2017-08-01,0,0,8,31,23,360
3276,580470,2017-09-01,0,0,9,30,21,384
3277,580470,2017-10-01,5,3,9,31,17,408
3278,580634,2012-01-01,7,1,9,31,15,506
3279,580634,2012-02-01,0,0,8,29,21,322
3280,580634,2012-03-01,0,0,9,31,22,395
3281,580634,2012-04-01,4,2,9,30,17,322
3282,580634,2012-05-01,1,2,8,31,22,570
3283,580634,2012-06-01,1,0,9,30,20,396
3284,580634,2012-07-01,0,0,9,31,22,433
3285,580634,2012-08-01,0,0,8,31,23,469
3286,580634,2012-09-01,0,0,10,30,20,313
3287,580634,2012-10-01,5,3,8,31,18,203
3288,580634,2012-11-01,0,0,8,30,22,184
3289,580634,2012-12-01,0,0,10,31,21,257
3290,580634,2013-01-01,3,1,8,31,20,487
3291,580634,2013-02-01,5,1,8,28,15,295
3292,580634,2013-03-01,0,0,10,31,21,174
3293,580634,2013-04-01,4,0,8,30,18,239
3294,580634,2013-05-01,1,2,8,31,22,276
3295,580634,2013-06-01,3,0,10,30,17,294
3296,580634,2013-07-01,0,0,8,31,23,239
3297,580634,2013-08-01,0,0,9,31,22,340
3298,580634,2013-09-01,2,0,9,30,19,295
3299,580634,2013-10-01,5,3,8,31,18,322
3300,580634,2013-11-01,0,0,9,30,21,193
3301,580634,2013-12-01,0,0,9,31,22,258
3302,580634,2014-01-01,2,1,8,31,21,295
3303,580634,2014-02-01,4,1,8,28,16,138
3304,580634,2014-03-01,0,0,10,31,21,138
3305,580634,2014-04-01,1,0,8,30,21,147
3306,580634,2014-05-01,2,2,9,31,20,358
3307,580634,2014-06-01,1,0,9,30,20,119
3308,580634,2014-07-01,0,0,8,31,23,165
3309,580634,2014-08-01,0,0,10,31,21,257
3310,580634,2014-09-01,1,3,8,30,21,284
3311,580634,2014-10-01,5,3,8,31,18,202
3312,580634,2014-11-01,0,0,10,30,20,212
3313,580634,2014-12-01,0,0,8,31,23,156
3314,580634,2015-01-01,2,1,9,31,20,432
3315,580634,2015-02-01,5,1,8,28,15,267
3316,580634,2015-03-01,0,0,9,31,22,221
3317,580634,2015-04-01,1,0,8,30,21,120
3318,580634,2015-05-01,1,2,10,31,20,285
3319,580634,2015-06-01,1,0,8,30,21,110
3320,580634,2015-07-01,0,0,8,31,23,156
3321,580634,2015-08-01,0,0,10,31,21,92
3322,580634,2015-09-01,2,0,8,30,20,101
3323,580634,2015-10-01,5,3,9,31,17,128
3324,580634,2015-11-01,0,0,9,30,21,184
3325,580634,2015-12-01,0,0,8,31,23,156
3326,580634,2016-01-01,1,0,10,31,20,147
3327,580634,2016-02-01,5,1,8,29,16,37
3328,580634,2016-03-01,0,0,8,31,23,18
3329,580634,2016-04-01,1,0,9,30,20,9
3330,580634,2016-05-01,1,2,9,31,21,0
3331,580634,2016-06-01,2,0,8,30,20,46
3332,580634,2016-07-01,0,0,10,31,21,111
3333,580634,2016-08-01,0,0,8,31,23,120
3334,580634,2016-09-01,2,3,8,30,20,212
3335,580634,2016-10-01,5,3,10,31,16,257
3336,580634,2016-11-01,0,0,8,30,22,322
3337,580634,2016-12-01,0,0,9,31,22,312
3338,580634,2017-01-01,4,1,9,31,18,110
3339,580634,2017-02-01,2,1,8,28,18,174
3340,580634,2017-03-01,0,0,8,31,23,286
3341,580634,2017-04-01,2,0,10,30,18,230
3342,580634,2017-05-01,3,2,8,31,20,276
3343,580634,2017-06-01,0,0,8,30,22,285
3344,580634,2017-07-01,0,0,10,31,21,211
3345,580634,2017-08-01,0,0,8,31,23,275
3346,580634,2017-09-01,0,0,9,30,21,294
3347,580634,2017-10-01,5,3,9,31,17,248
3348,587678,2014-11-01,0,0,10,30,20,117
3349,587678,2014-12-01,0,0,8,31,23,262
3350,587678,2015-01-01,2,1,9,31,20,592
3351,587678,2015-02-01,5,1,8,28,15,457
3352,587678,2015-03-01,0,0,9,31,22,253
3353,587678,2015-04-01,1,0,8,30,21,378
3354,587678,2015-05-01,1,2,10,31,20,283
3355,587678,2015-06-01,1,0,8,30,21,310
3356,587678,2015-07-01,0,0,8,31,23,456
3357,587678,2015-08-01,0,0,10,31,21,244
3358,587678,2015-09-01,2,0,8,30,20,311
3359,587678,2015-10-01,5,3,9,31,17,301
3360,587678,2015-11-01,0,0,9,30,21,398
3361,587678,2015-12-01,0,0,8,31,23,427
3362,587678,2016-01-01,1,0,10,31,20,863
3363,587678,2016-02-01,5,1,8,29,16,496
3364,587678,2016-03-01,0,0,8,31,23,437
3365,587678,2016-04-01,1,0,9,30,20,408
3366,587678,2016-05-01,1,2,9,31,21,446
3367,587678,2016-06-01,2,0,8,30,20,370
3368,587678,2016-07-01,0,0,10,31,21,417
3369,587678,2016-08-01,0,0,8,31,23,475
3370,587678,2016-09-01,2,3,8,30,20,339
3371,587678,2016-10-01,5,3,10,31,16,447
3372,587678,2016-11-01,0,0,8,30,22,388
3373,587678,2016-12-01,0,0,9,31,22,593
3374,587678,2017-01-01,4,1,9,31,18,388
3375,587678,2017-02-01,2,1,8,28,18,359
3376,587678,2017-03-01,0,0,8,31,23,359
3377,587678,2017-04-01,2,0,10,30,18,300
3378,587678,2017-05-01,3,2,8,31,20,291
3379,587678,2017-06-01,0,0,8,30,22,379
3380,587678,2017-07-01,0,0,10,31,21,340
3381,587678,2017-08-01,0,0,8,31,23,388
3382,587678,2017-09-01,0,0,9,30,21,359
3383,587678,2017-10-01,5,3,9,31,17,155
3384,591790,2014-08-01,0,0,10,31,21,23
3385,591790,2014-09-01,1,3,8,30,21,171
3386,591790,2014-10-01,5,3,8,31,18,71
3387,591790,2014-11-01,0,0,10,30,20,164
3388,591790,2014-12-01,0,0,8,31,23,266
3389,591790,2015-01-01,2,1,9,31,20,468
3390,591790,2015-02-01,5,1,8,28,15,366
3391,591790,2015-03-01,0,0,9,31,22,211
3392,591790,2015-04-01,1,0,8,30,21,273
3393,591790,2015-05-01,1,2,10,31,20,266
3394,591790,2015-06-01,1,0,8,30,21,219
3395,591790,2015-07-01,0,0,8,31,23,226
3396,591790,2015-08-01,0,0,10,31,21,172
3397,591790,2015-09-01,2,0,8,30,20,280
3398,591790,2015-10-01,5,3,9,31,17,265
3399,591790,2015-11-01,0,0,9,30,21,195
3400,591790,2015-12-01,0,0,8,31,23,429
3401,591790,2016-01-01,1,0,10,31,20,148
3402,591790,2016-02-01,5,1,8,29,16,125
3403,591790,2016-03-01,0,0,8,31,23,273
3404,591790,2016-04-01,1,0,9,30,20,343
3405,591790,2016-05-01,1,2,9,31,21,172
3406,591790,2016-06-01,2,0,8,30,20,211
3407,591790,2016-07-01,0,0,10,31,21,188
3408,591790,2016-08-01,0,0,8,31,23,343
3409,591790,2016-09-01,2,3,8,30,20,375
3410,591790,2016-10-01,5,3,10,31,16,210
3411,591790,2016-11-01,0,0,8,30,22,297
3412,591790,2016-12-01,0,0,9,31,22,288
3413,591790,2017-01-01,4,1,9,31,18,164
3414,591790,2017-02-01,2,1,8,28,18,289
3415,591790,2017-03-01,0,0,8,31,23,367
3416,591790,2017-04-01,2,0,10,30,18,242
3417,591790,2017-05-01,3,2,8,31,20,180
3418,591790,2017-06-01,0,0,8,30,22,109
3419,591790,2017-07-01,0,0,10,31,21,226
3420,591790,2017-08-01,0,0,8,31,23,250
3421,591790,2017-09-01,0,0,9,30,21,359
3422,591790,2017-10-01,5,3,9,31,17,195
3423,597927,2012-01-01,7,1,9,31,15,1321
3424,597927,2012-02-01,0,0,8,29,21,968
3425,597927,2012-03-01,0,0,9,31,22,726
3426,597927,2012-04-01,4,2,9,30,17,828
3427,597927,2012-05-01,1,2,8,31,22,755
3428,597927,2012-06-01,1,0,9,30,20,939
3429,597927,2012-07-01,0,0,9,31,22,995
3430,597927,2012-08-01,0,0,8,31,23,1024
3431,597927,2012-09-01,0,0,10,30,20,995
3432,597927,2012-10-01,5,3,8,31,18,995
3433,597927,2012-11-01,0,0,8,30,22,680
3434,597927,2012-12-01,0,0,10,31,21,1024
3435,597927,2013-01-01,3,1,8,31,20,857
3436,597927,2013-02-01,5,1,8,28,15,716
3437,597927,2013-03-01,0,0,10,31,21,689
3438,597927,2013-04-01,4,0,8,30,18,539
3439,597927,2013-05-01,1,2,8,31,22,744
3440,597927,2013-06-01,3,0,10,30,17,623
3441,597927,2013-07-01,0,0,8,31,23,604
3442,597927,2013-08-01,0,0,9,31,22,550
3443,597927,2013-09-01,2,0,9,30,19,642
3444,597927,2013-10-01,5,3,8,31,18,503
3445,597927,2013-11-01,0,0,9,30,21,558
3446,597927,2013-12-01,0,0,9,31,22,642
3447,597927,2014-01-01,2,1,8,31,21,1144
3448,597927,2014-02-01,4,1,8,28,16,605
3449,597927,2014-03-01,0,0,10,31,21,782
3450,597927,2014-04-01,1,0,8,30,21,679
3451,597927,2014-05-01,2,2,9,31,20,632
3452,597927,2014-06-01,1,0,9,30,20,651
3453,597927,2014-07-01,0,0,8,31,23,810
3454,597927,2014-08-01,0,0,10,31,21,606
3455,597927,2014-09-01,1,3,8,30,21,651
3456,597927,2014-10-01,5,3,8,31,18,846
3457,597927,2014-11-01,0,0,10,30,20,604
3458,597927,2014-12-01,0,0,8,31,23,660
3459,597927,2015-01-01,2,1,9,31,20,1014
3460,597927,2015-02-01,5,1,8,28,15,706
3461,597927,2015-03-01,0,0,9,31,22,474
3462,597927,2015-04-01,1,0,8,30,21,501
3463,597927,2015-05-01,1,2,10,31,20,595
3464,597927,2015-06-01,1,0,8,30,21,484
3465,597927,2015-07-01,0,0,8,31,23,576
3466,597927,2015-08-01,0,0,10,31,21,521
3467,597927,2015-09-01,2,0,8,30,20,670
3468,597927,2015-10-01,5,3,9,31,17,735
3469,597927,2015-11-01,0,0,9,30,21,484
3470,597927,2015-12-01,0,0,8,31,23,828
3471,597927,2016-01-01,1,0,10,31,20,866
3472,597927,2016-02-01,5,1,8,29,16,707
3473,597927,2016-03-01,0,0,8,31,23,930
3474,597927,2016-04-01,1,0,9,30,20,131
3475,597927,2016-05-01,1,2,9,31,21,671
3476,597927,2016-06-01,2,0,8,30,20,1033
3477,597927,2016-07-01,0,0,10,31,21,363
3478,597927,2016-08-01,0,0,8,31,23,689
3479,597927,2016-09-01,2,3,8,30,20,1032
3480,597927,2016-10-01,5,3,10,31,16,689
3481,597927,2016-11-01,0,0,8,30,22,689
3482,597927,2016-12-01,0,0,9,31,22,1069
3483,597927,2017-01-01,4,1,9,31,18,595
3484,597927,2017-02-01,2,1,8,28,18,353
3485,597927,2017-03-01,0,0,8,31,23,427
3486,597927,2017-04-01,2,0,10,30,18,363
3487,597927,2017-05-01,3,2,8,31,20,418
3488,597927,2017-06-01,0,0,8,30,22,484
3489,597927,2017-07-01,0,0,10,31,21,633
3490,597927,2017-08-01,0,0,8,31,23,251
3491,597927,2017-09-01,0,0,9,30,21,251
3492,597927,2017-10-01,5,3,9,31,17,140
3493,603972,2012-01-01,7,1,9,31,15,513
3494,603972,2012-02-01,0,0,8,29,21,247
3495,603972,2012-03-01,0,0,9,31,22,273
3496,603972,2012-04-01,4,2,9,30,17,317
3497,603972,2012-05-01,1,2,8,31,22,466
3498,603972,2012-06-01,1,0,9,30,20,494
3499,603972,2012-07-01,0,0,9,31,22,653
3500,603972,2012-08-01,0,0,8,31,23,599
3501,603972,2012-09-01,0,0,10,30,20,536
3502,603972,2012-10-01,5,3,8,31,18,582
3503,603972,2012-11-01,0,0,8,30,22,449
3504,603972,2012-12-01,0,0,10,31,21,494
3505,603972,2013-01-01,3,1,8,31,20,810
3506,603972,2013-02-01,5,1,8,28,15,326
3507,603972,2013-03-01,0,0,10,31,21,546
3508,603972,2013-04-01,4,0,8,30,18,466
3509,603972,2013-05-01,1,2,8,31,22,626
3510,603972,2013-06-01,3,0,10,30,17,494
3511,603972,2013-07-01,0,0,8,31,23,537
3512,603972,2013-08-01,0,0,9,31,22,493
3513,603972,2013-09-01,2,0,9,30,19,616
3514,603972,2013-10-01,5,3,8,31,18,492
3515,603972,2013-11-01,0,0,9,30,21,449
3516,603972,2013-12-01,0,0,9,31,22,546
3517,603972,2014-01-01,2,1,8,31,21,819
3518,603972,2014-02-01,4,1,8,28,16,423
3519,603972,2014-03-01,0,0,10,31,21,502
3520,603972,2014-04-01,1,0,8,30,21,494
3521,603972,2014-05-01,2,2,9,31,20,405
3522,603972,2014-06-01,1,0,9,30,20,493
3523,603972,2014-07-01,0,0,8,31,23,686
3524,603972,2014-08-01,0,0,10,31,21,616
3525,603972,2014-09-01,1,3,8,30,21,881
3526,603972,2014-10-01,5,3,8,31,18,520
3527,603972,2014-11-01,0,0,10,30,20,414
3528,603972,2014-12-01,0,0,8,31,23,484
3529,603972,2015-01-01,2,1,9,31,20,1100
3530,603972,2015-02-01,5,1,8,28,15,546
3531,603972,2015-03-01,0,0,9,31,22,573
3532,603972,2015-04-01,1,0,8,30,21,440
3533,603972,2015-05-01,1,2,10,31,20,519
3534,603972,2015-06-01,1,0,8,30,21,546
3535,603972,2015-07-01,0,0,8,31,23,441
3536,603972,2015-08-01,0,0,10,31,21,511
3537,603972,2015-09-01,2,0,8,30,20,678
3538,603972,2015-10-01,5,3,9,31,17,686
3539,603972,2015-11-01,0,0,9,30,21,511
3540,603972,2015-12-01,0,0,8,31,23,379
3541,603972,2016-01-01,1,0,10,31,20,731
3542,603972,2016-02-01,5,1,8,29,16,299
3543,603972,2016-03-01,0,0,8,31,23,370
3544,603972,2016-04-01,1,0,9,30,20,440
3545,603972,2016-05-01,1,2,9,31,21,625
3546,603972,2016-06-01,2,0,8,30,20,414
3547,603972,2016-07-01,0,0,10,31,21,432
3548,603972,2016-08-01,0,0,8,31,23,537
3549,603972,2016-09-01,2,3,8,30,20,651
3550,603972,2016-10-01,5,3,10,31,16,379
3551,603972,2016-11-01,0,0,8,30,22,439
3552,603972,2016-12-01,0,0,9,31,22,476
3553,603972,2017-01-01,4,1,9,31,18,590
3554,603972,2017-02-01,2,1,8,28,18,255
3555,603972,2017-03-01,0,0,8,31,23,370
3556,603972,2017-04-01,2,0,10,30,18,492
3557,603972,2017-05-01,3,2,8,31,20,466
3558,603972,2017-06-01,0,0,8,30,22,492
3559,603972,2017-07-01,0,0,10,31,21,572
3560,603972,2017-08-01,0,0,8,31,23,422
3561,603972,2017-09-01,0,0,9,30,21,511
3562,603972,2017-10-01,5,3,9,31,17,414
3563,612523,2017-07-01,0,0,10,31,21,19
3564,612523,2017-08-01,0,0,8,31,23,103
3565,612523,2017-09-01,0,0,9,30,21,198
3566,612523,2017-10-01,5,3,9,31,17,113
3567,614059,2012-01-01,7,1,9,31,15,240
3568,614059,2012-02-01,0,0,8,29,21,135
3569,614059,2012-03-01,0,0,9,31,22,106
3570,614059,2012-04-01,4,2,9,30,17,96
3571,614059,2012-05-01,1,2,8,31,22,174
3572,614059,2012-06-01,1,0,9,30,20,144
3573,614059,2012-07-01,0,0,9,31,22,259
3574,614059,2012-08-01,0,0,8,31,23,125
3575,614059,2012-09-01,0,0,10,30,20,144
3576,614059,2012-10-01,5,3,8,31,18,183
3577,614059,2012-11-01,0,0,8,30,22,126
3578,614059,2012-12-01,0,0,10,31,21,86
3579,614059,2013-01-01,3,1,8,31,20,326
3580,614059,2013-02-01,5,1,8,28,15,67
3581,614059,2013-03-01,0,0,10,31,21,106
3582,614059,2013-04-01,4,0,8,30,18,106
3583,614059,2013-05-01,1,2,8,31,22,182
3584,614059,2013-06-01,3,0,10,30,17,192
3585,614059,2013-07-01,0,0,8,31,23,106
3586,614059,2013-08-01,0,0,9,31,22,97
3587,614059,2013-09-01,2,0,9,30,19,96
3588,614059,2013-10-01,5,3,8,31,18,145
3589,614059,2013-11-01,0,0,9,30,21,58
3590,614059,2013-12-01,0,0,9,31,22,67
3591,614059,2014-01-01,2,1,8,31,21,183
3592,614059,2014-02-01,4,1,8,28,16,96
3593,614059,2014-03-01,0,0,10,31,21,97
3594,614059,2014-04-01,1,0,8,30,21,134
3595,614059,2014-05-01,2,2,9,31,20,144
3596,614059,2014-06-01,1,0,9,30,20,77
3597,614059,2014-07-01,0,0,8,31,23,106
3598,614059,2014-08-01,0,0,10,31,21,29
3599,614059,2014-09-01,1,3,8,30,21,115
3600,614059,2014-10-01,5,3,8,31,18,192
3601,614059,2014-11-01,0,0,10,30,20,96
3602,614059,2014-12-01,0,0,8,31,23,183
3603,614059,2015-01-01,2,1,9,31,20,287
3604,614059,2015-02-01,5,1,8,28,15,231
3605,614059,2015-03-01,0,0,9,31,22,241
3606,614059,2015-04-01,1,0,8,30,21,250
3607,614059,2015-05-01,1,2,10,31,20,230
3608,614059,2015-06-01,1,0,8,30,21,211
3609,614059,2015-07-01,0,0,8,31,23,154
3610,614059,2015-08-01,0,0,10,31,21,220
3611,614059,2015-09-01,2,0,8,30,20,240
3612,614059,2015-10-01,5,3,9,31,17,308
3613,614059,2015-11-01,0,0,9,30,21,232
3614,614059,2015-12-01,0,0,8,31,23,298
3615,614059,2016-01-01,1,0,10,31,20,509
3616,614059,2016-02-01,5,1,8,29,16,299
3617,614059,2016-03-01,0,0,8,31,23,451
3618,614059,2016-04-01,1,0,9,30,20,625
3619,614059,2016-05-01,1,2,9,31,21,337
3620,614059,2016-06-01,2,0,8,30,20,365
3621,614059,2016-07-01,0,0,10,31,21,375
3622,614059,2016-08-01,0,0,8,31,23,395
3623,614059,2016-09-01,2,3,8,30,20,422
3624,614059,2016-10-01,5,3,10,31,16,298
3625,614059,2016-11-01,0,0,8,30,22,375
3626,614059,2016-12-01,0,0,9,31,22,297
3627,614059,2017-01-01,4,1,9,31,18,433
3628,614059,2017-02-01,2,1,8,28,18,289
3629,614059,2017-03-01,0,0,8,31,23,547
3630,614059,2017-04-01,2,0,10,30,18,452
3631,614059,2017-05-01,3,2,8,31,20,576
3632,614059,2017-06-01,0,0,8,30,22,510
3633,614059,2017-07-01,0,0,10,31,21,490
3634,614059,2017-08-01,0,0,8,31,23,413
3635,614059,2017-09-01,0,0,9,30,21,528
3636,614059,2017-10-01,5,3,9,31,17,326
3637,619401,2016-07-01,0,0,10,31,21,10
3638,619401,2016-08-01,0,0,8,31,23,98
3639,619401,2016-09-01,2,3,8,30,20,245
3640,619401,2016-10-01,5,3,10,31,16,284
3641,619401,2016-11-01,0,0,8,30,22,294
3642,619401,2016-12-01,0,0,9,31,22,353
3643,619401,2017-01-01,4,1,9,31,18,177
3644,619401,2017-02-01,2,1,8,28,18,117
3645,619401,2017-03-01,0,0,8,31,23,226
3646,619401,2017-04-01,2,0,10,30,18,206
3647,619401,2017-05-01,3,2,8,31,20,206
3648,619401,2017-06-01,0,0,8,30,22,206
3649,619401,2017-07-01,0,0,10,31,21,274
3650,619401,2017-08-01,0,0,8,31,23,304
3651,619401,2017-09-01,0,0,9,30,21,353
3652,619401,2017-10-01,5,3,9,31,17,392
3653,621073,2013-08-01,0,0,9,31,22,103
3654,621073,2013-09-01,2,0,9,30,19,320
3655,621073,2013-10-01,5,3,8,31,18,498
3656,621073,2013-11-01,0,0,9,30,21,686
3657,621073,2013-12-01,0,0,9,31,22,423
3658,621073,2014-01-01,2,1,8,31,21,1279
3659,621073,2014-02-01,4,1,8,28,16,931
3660,621073,2014-03-01,0,0,10,31,21,1373
3661,621073,2014-04-01,1,0,8,30,21,1363
3662,621073,2014-05-01,2,2,9,31,20,1175
3663,621073,2014-06-01,1,0,9,30,20,1203
3664,621073,2014-07-01,0,0,8,31,23,978
3665,621073,2014-08-01,0,0,10,31,21,1015
3666,621073,2014-09-01,1,3,8,30,21,1072
3667,621073,2014-10-01,5,3,8,31,18,950
3668,621073,2014-11-01,0,0,10,30,20,836
3669,621073,2014-12-01,0,0,8,31,23,1155
3670,621073,2015-01-01,2,1,9,31,20,2030
3671,621073,2015-02-01,5,1,8,28,15,1824
3672,621073,2015-03-01,0,0,9,31,22,1202
3673,621073,2015-04-01,1,0,8,30,21,1015
3674,621073,2015-05-01,1,2,10,31,20,1156
3675,621073,2015-06-01,1,0,8,30,21,1381
3676,621073,2015-07-01,0,0,8,31,23,1344
3677,621073,2015-08-01,0,0,10,31,21,1552
3678,621073,2015-09-01,2,0,8,30,20,1542
3679,621073,2015-10-01,5,3,9,31,17,1419
3680,621073,2015-11-01,0,0,9,30,21,1531
3681,621073,2015-12-01,0,0,8,31,23,2472
3682,621073,2016-01-01,1,0,10,31,20,1833
3683,621073,2016-02-01,5,1,8,29,16,1288
3684,621073,2016-03-01,0,0,8,31,23,1579
3685,621073,2016-04-01,1,0,9,30,20,678
3686,621073,2016-05-01,1,2,9,31,21,1326
3687,621073,2016-06-01,2,0,8,30,20,1305
3688,621073,2016-07-01,0,0,10,31,21,1522
3689,621073,2016-08-01,0,0,8,31,23,1231
3690,621073,2016-09-01,2,3,8,30,20,1617
3691,621073,2016-10-01,5,3,10,31,16,1541
3692,621073,2016-11-01,0,0,8,30,22,2256
3693,621073,2016-12-01,0,0,9,31,22,3065
3694,621073,2017-01-01,4,1,9,31,18,1768
3695,621073,2017-02-01,2,1,8,28,18,2143
3696,621073,2017-03-01,0,0,8,31,23,1494
3697,621073,2017-04-01,2,0,10,30,18,1166
3698,621073,2017-05-01,3,2,8,31,20,1005
3699,621073,2017-06-01,0,0,8,30,22,1006
3700,621073,2017-07-01,0,0,10,31,21,902
3701,621073,2017-08-01,0,0,8,31,23,893
3702,621073,2017-09-01,0,0,9,30,21,1137
3703,621073,2017-10-01,5,3,9,31,17,1062
3704,628041,2012-01-01,7,1,9,31,15,186
3705,628041,2012-02-01,0,0,8,29,21,99
3706,628041,2012-03-01,0,0,9,31,22,124
3707,628041,2012-04-01,4,2,9,30,17,152
3708,628041,2012-05-01,1,2,8,31,22,219
3709,628041,2012-06-01,1,0,9,30,20,205
3710,628041,2012-07-01,0,0,9,31,22,258
3711,628041,2012-08-01,0,0,8,31,23,152
3712,628041,2012-09-01,0,0,10,30,20,159
3713,628041,2012-10-01,5,3,8,31,18,336
3714,628041,2012-11-01,0,0,8,30,22,126
3715,628041,2012-12-01,0,0,10,31,21,133
3716,628041,2013-01-01,3,1,8,31,20,219
3717,628041,2013-02-01,5,1,8,28,15,112
3718,628041,2013-03-01,0,0,10,31,21,179
3719,628041,2013-04-01,4,0,8,30,18,113
3720,628041,2013-05-01,1,2,8,31,22,199
3721,628041,2013-06-01,3,0,10,30,17,145
3722,628041,2013-07-01,0,0,8,31,23,231
3723,628041,2013-08-01,0,0,9,31,22,159
3724,628041,2013-09-01,2,0,9,30,19,133
3725,628041,2013-10-01,5,3,8,31,18,158
3726,628041,2013-11-01,0,0,9,30,21,159
3727,628041,2013-12-01,0,0,9,31,22,113
3728,628041,2014-01-01,2,1,8,31,21,297
3729,628041,2014-02-01,4,1,8,28,16,244
3730,628041,2014-03-01,0,0,10,31,21,389
3731,628041,2014-04-01,1,0,8,30,21,423
3732,628041,2014-05-01,2,2,9,31,20,548
3733,628041,2014-06-01,1,0,9,30,20,442
3734,628041,2014-07-01,0,0,8,31,23,476
3735,628041,2014-08-01,0,0,10,31,21,541
3736,628041,2014-09-01,1,3,8,30,21,628
3737,628041,2014-10-01,5,3,8,31,18,687
3738,628041,2014-11-01,0,0,10,30,20,469
3739,628041,2014-12-01,0,0,8,31,23,620
3740,628041,2015-01-01,2,1,9,31,20,1016
3741,628041,2015-02-01,5,1,8,28,15,495
3742,628041,2015-03-01,0,0,9,31,22,627
3743,628041,2015-04-01,1,0,8,30,21,588
3744,628041,2015-05-01,1,2,10,31,20,561
3745,628041,2015-06-01,1,0,8,30,21,483
3746,628041,2015-07-01,0,0,8,31,23,541
3747,628041,2015-08-01,0,0,10,31,21,621
3748,628041,2015-09-01,2,0,8,30,20,661
3749,628041,2015-10-01,5,3,9,31,17,746
3750,628041,2015-11-01,0,0,9,30,21,780
3751,628041,2015-12-01,0,0,8,31,23,1083
3752,628041,2016-01-01,1,0,10,31,20,641
3753,628041,2016-02-01,5,1,8,29,16,522
3754,628041,2016-03-01,0,0,8,31,23,740
3755,628041,2016-04-01,1,0,9,30,20,634
3756,628041,2016-05-01,1,2,9,31,21,692
3757,628041,2016-06-01,2,0,8,30,20,569
3758,628041,2016-07-01,0,0,10,31,21,648
3759,628041,2016-08-01,0,0,8,31,23,416
3760,628041,2016-09-01,2,3,8,30,20,792
3761,628041,2016-10-01,5,3,10,31,16,700
3762,628041,2016-11-01,0,0,8,30,22,811
3763,628041,2016-12-01,0,0,9,31,22,938
3764,628041,2017-01-01,4,1,9,31,18,158
3765,628041,2017-02-01,2,1,8,28,18,363
3766,628041,2017-03-01,0,0,8,31,23,614
3767,628041,2017-04-01,2,0,10,30,18,497
3768,628041,2017-05-01,3,2,8,31,20,601
3769,628041,2017-06-01,0,0,8,30,22,527
3770,628041,2017-07-01,0,0,10,31,21,587
3771,628041,2017-08-01,0,0,8,31,23,732
3772,628041,2017-09-01,0,0,9,30,21,720
3773,628041,2017-10-01,5,3,9,31,17,746
3774,649213,2014-09-01,1,3,8,30,21,10
3775,649213,2014-10-01,5,3,8,31,18,5
3776,649213,2014-11-01,0,0,10,30,20,35
3777,649213,2014-12-01,0,0,8,31,23,51
3778,649213,2015-01-01,2,1,9,31,20,76
3779,649213,2015-02-01,5,1,8,28,15,66
3780,649213,2015-03-01,0,0,9,31,22,87
3781,649213,2015-04-01,1,0,8,30,21,46
3782,649213,2015-05-01,1,2,10,31,20,56
3783,649213,2015-06-01,1,0,8,30,21,51
3784,649213,2015-07-01,0,0,8,31,23,76
3785,649213,2015-08-01,0,0,10,31,21,82
3786,649213,2015-09-01,2,0,8,30,20,117
3787,649213,2015-10-01,5,3,9,31,17,66
3788,649213,2015-11-01,0,0,9,30,21,92
3789,649213,2015-12-01,0,0,8,31,23,87
3790,649213,2016-01-01,1,0,10,31,20,102
3791,649213,2016-02-01,5,1,8,29,16,61
3792,649213,2016-03-01,0,0,8,31,23,92
